"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Sabuhi M.; Musilek P.; Bezemer C.-P.","Sabuhi, Mikael (57235950200); Musilek, Petr (6602209739); Bezemer, Cor-Paul (35742992600)","57235950200; 6602209739; 35742992600","Studying the Performance Risks of Upgrading Docker Hub Images: A Case Study ofWordPress","2022","ICPE 2022 - Proceedings of the 2022 ACM/SPEC International Conference on Performance Engineering","","","","97","104","7","2","10.1145/3489525.3511683","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128632082&doi=10.1145%2f3489525.3511683&partnerID=40&md5=68a4f1bc027e0e25c5f4ecd1978160e1","Conference paper","Final","","Scopus","2-s2.0-85128632082"
"Bauer A.; Leznik M.; Iqbal M.S.; Seybold D.; Trubin I.; Erb B.; Domaschka J.; Jamshidi P.","Bauer, Andre (57194177145); Leznik, Mark (57203638665); Iqbal, Md Shahriar (57215352993); Seybold, Daniel (57189073951); Trubin, Igor (55551163600); Erb, Benjamin (56427836100); Domaschka, Jorg (14041782200); Jamshidi, Pooyan (34880055700)","57194177145; 57203638665; 57215352993; 57189073951; 55551163600; 56427836100; 14041782200; 34880055700","Spec research introducing the predictive data analytics working group","2022","ICPE 2022 - Companion of the 2022 ACM/SPEC International Conference on Performance Engineering","","","","13","14","1","1","10.1145/3491204.3527495","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136047636&doi=10.1145%2f3491204.3527495&partnerID=40&md5=05be980b1752e8a237da88c5304fa1b5","Conference paper","Final","","Scopus","2-s2.0-85136047636"
"Stieß S.; Höppner S.; Becker S.; Tichy M.","Stieß, Sarah (57579900900); Höppner, Stefan (57340120600); Becker, Steffen (55424725500); Tichy, Matthias (7202357873)","57579900900; 57340120600; 55424725500; 7202357873","Event-based Simulation for Transient Systems with Capture Replay to Predict Self-Adaptive Systems (Work in Progress Paper)","2023","ICPE 2023 - Companion of the 2023 ACM/SPEC International Conference on Performance Engineering","","","","17","23","6","1","10.1145/3578245.3585029","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158851858&doi=10.1145%2f3578245.3585029&partnerID=40&md5=a99d2745cd2a30db51e164adc9bd9ef6","Conference paper","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85158851858"
"Lambion D.; Schmitz R.; Cordingly R.; Heydari N.; Lloyd W.","Lambion, Danielle (57222723781); Schmitz, Robert (57572361900); Cordingly, Robert (57220806485); Heydari, Navid (57223141628); Lloyd, Wes (8537012400)","57222723781; 57572361900; 57220806485; 57223141628; 8537012400","Characterizing x86 and arm serverless performance variation: A natural language processing case study","2022","ICPE 2022 - Companion of the 2022 ACM/SPEC International Conference on Performance Engineering","","","","69","75","6","8","10.1145/3491204.3543506","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135986451&doi=10.1145%2f3491204.3543506&partnerID=40&md5=1b7534dad9ec2aba68887a1c34317011","Conference paper","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85135986451"
"Kousiouris G.; Pnevmatikakis A.","Kousiouris, George (26031026200); Pnevmatikakis, Aristodemos (6507698316)","26031026200; 6507698316","Performance Experiences From Running An E-health Inference Process As FaaS Across Diverse Clusters","2023","ICPE 2023 - Companion of the 2023 ACM/SPEC International Conference on Performance Engineering","","","","289","295","6","5","10.1145/3578245.3585023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158835493&doi=10.1145%2f3578245.3585023&partnerID=40&md5=a245b37897367b482b8aefe1536d88be","Conference paper","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85158835493"
"Williams W.; Brunst H.","Williams, William (57215329435); Brunst, Holger (8697540300)","57215329435; 8697540300","Parallel Performance Engineering using Score-P and Vampir","2023","ICPE 2023 - Companion of the 2023 ACM/SPEC International Conference on Performance Engineering","","","","121","125","4","1","10.1145/3578245.3583715","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158902329&doi=10.1145%2f3578245.3583715&partnerID=40&md5=154919a0879a9cf1a4c27dfd79a4c15c","Conference paper","Final","","Scopus","2-s2.0-85158902329"
"Tarner H.; Beck F.","Tarner, Hagen (57221051233); Beck, Fabian (25824730200)","57221051233; 25824730200","Visualizing Runtime Evolution Paths in a Multidimensional Space (Work In Progress Paper)","2023","ICPE 2023 - Companion of the 2023 ACM/SPEC International Conference on Performance Engineering","","","","33","38","5","0","10.1145/3578245.3585031","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158815884&doi=10.1145%2f3578245.3585031&partnerID=40&md5=87732e08db164aa4ff935ca3528a7881","Conference paper","Final","","Scopus","2-s2.0-85158815884"
"Bellis S.; Denil J.","Bellis, Stijn (57986628300); Denil, Joachim (35145566200)","57986628300; 35145566200","Challenges and Possible Approaches for Sustainable Digital Twinning","2023","ICPE 2023 - Companion of the 2023 ACM/SPEC International Conference on Performance Engineering","","","","117","118","1","0","10.1145/3578245.3584927","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158906809&doi=10.1145%2f3578245.3584927&partnerID=40&md5=c1aa071c9fae39cb351cc8fab3d5b05d","Conference paper","Final","","Scopus","2-s2.0-85158906809"
"Lordan Gomis F.-J.; Martin A.; Lezzi D.","Lordan Gomis, Francesc-Josep (54684429800); Martin, André (57199495055); Lezzi, Daniele (22334444700)","54684429800; 57199495055; 22334444700","Securing the Execution of ML Workflows across the Compute Continua","2023","ICPE 2023 - Companion of the 2023 ACM/SPEC International Conference on Performance Engineering","","","","269","276","7","0","10.1145/3578245.3584727","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158852394&doi=10.1145%2f3578245.3584727&partnerID=40&md5=56777f46602823975b3bca155fb1fdde","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85158852394"
"Cordingly R.; Lloyd W.","Cordingly, Robert (57220806485); Lloyd, Wes (8537012400)","57220806485; 8537012400","Faaset: A jupyter notebook to streamline every facet of serverless development","2022","ICPE 2022 - Companion of the 2022 ACM/SPEC International Conference on Performance Engineering","","","","49","52","3","2","10.1145/3491204.3527464","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135977102&doi=10.1145%2f3491204.3527464&partnerID=40&md5=4737b62f155f92ef4724200ec997e982","Conference paper","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85135977102"
"Thrivikraman V.; Dixit V.R.; Nikhil Ram S.; Gowda V.K.; Vasudevan S.K.; Kalambur S.","Thrivikraman, V. (57221539714); Dixit, Vishnu R. (57573340200); Nikhil Ram, S. (57846115200); Gowda, Vikas K. (57573142300); Vasudevan, Santhosh Kumar (57573528200); Kalambur, Subramaniam (56943369900)","57221539714; 57573340200; 57846115200; 57573142300; 57573528200; 56943369900","Misertrace: Kernel-level request tracing for microservice visibility","2022","ICPE 2022 - Companion of the 2022 ACM/SPEC International Conference on Performance Engineering","","","","77","80","3","0","10.1145/3491204.3527462","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136074561&doi=10.1145%2f3491204.3527462&partnerID=40&md5=35aa27893ae47c07b26e009bfacd4378","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85136074561"
"Janecek M.; Patel S.; Ezzati-Jivan N.","Janecek, Madeline (57419132500); Patel, Sneh (57817846700); Ezzati-Jivan, Naser (55659743600)","57419132500; 57817846700; 55659743600","Uncovering Steady State Executions in Java Microbenchmarking with Call Graph Analysis","2023","ICPE 2023 - Companion of the 2023 ACM/SPEC International Conference on Performance Engineering","","","","71","75","4","0","10.1145/3578245.3584689","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158830227&doi=10.1145%2f3578245.3584689&partnerID=40&md5=5661dcfe3ab3d2b959ddda0dfb7d520c","Conference paper","Final","","Scopus","2-s2.0-85158830227"
"Passig Horstmann L.; Wagner M.; Fröhlich A.A.","Passig Horstmann, Leonardo (57211501692); Wagner, Matheus (57790266200); Fröhlich, Antônio Augusto (12752196800)","57211501692; 57790266200; 12752196800","A Method to Evaluate the Performance of Predictors in Cyber-Physical Systems","2023","ICPE 2023 - Proceedings of the 2023 ACM/SPEC International Conference on Performance Engineering","","","","113","123","10","0","10.1145/3578244.3583732","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158164958&doi=10.1145%2f3578244.3583732&partnerID=40&md5=f100b7f1337f440790f07f8a5454e97c","Conference paper","Final","","Scopus","2-s2.0-85158164958"
"Rapp M.; Scheerer M.; Reussner R.","Rapp, Martina (57219432935); Scheerer, Max (57198352295); Reussner, Ralf (6603589366)","57219432935; 57198352295; 6603589366","Design-time Performability Evaluation of Runtime Adaptation Strategies (Work In Progress Paper)","2023","ICPE 2023 - Companion of the 2023 ACM/SPEC International Conference on Performance Engineering","","","","9","15","6","0","10.1145/3578245.3585028","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158873008&doi=10.1145%2f3578245.3585028&partnerID=40&md5=bcdccbd53f28e92ed52475c55238ef28","Conference paper","Final","","Scopus","2-s2.0-85158873008"
"El Moussawi A.; Rojas Ruiz R.; Bennacer Seghouani N.","El Moussawi, Adnan (57216273064); Rojas Ruiz, Ricardo (57608415100); Bennacer Seghouani, Nacéra (22333719100)","57216273064; 57608415100; 22333719100","Sampling-based Label Propagation for Balanced Graph Partitioning","2022","ICPE 2022 - Proceedings of the 2022 ACM/SPEC International Conference on Performance Engineering","","","","223","230","7","1","10.1145/3489525.3511698","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128648020&doi=10.1145%2f3489525.3511698&partnerID=40&md5=758f92a7179c03c459f8cc453c38b38e","Conference paper","Final","","Scopus","2-s2.0-85128648020"
"Meissner M.; Kamthania S.; Rawtani N.; Bucek J.; Lange K.-D.; Kounev S.","Meissner, Maximilian (57846776900); Kamthania, Supriya (54585241100); Rawtani, Nishant (57208442068); Bucek, James (57203517347); Lange, Klaus-Dieter (16480269000); Kounev, Samuel (23397538000)","57846776900; 54585241100; 57208442068; 57203517347; 16480269000; 23397538000","Experience and Guidelines for Sorting Algorithm Choices and Their Energy Efficiency","2022","ICPE 2022 - Companion of the 2022 ACM/SPEC International Conference on Performance Engineering","","","","137","144","7","1","10.1145/3491204.3527468","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136019289&doi=10.1145%2f3491204.3527468&partnerID=40&md5=37ab1dec0563e12652768e779250fad2","Conference paper","Final","","Scopus","2-s2.0-85136019289"
"Sumeet N.; Deeksha D.; Nambiar M.","Sumeet, Nupur (57223025982); Deeksha, Deeksha (57497643300); Nambiar, Manoj (24833362900)","57223025982; 57497643300; 24833362900","Hls profiler: Non-intrusive profiling tool for hls based applications","2022","ICPE 2022 - Companion of the 2022 ACM/SPEC International Conference on Performance Engineering","","","","19","20","1","2","10.1145/3491204.3527496","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136034944&doi=10.1145%2f3491204.3527496&partnerID=40&md5=ab4f85ca08a4f61c6e52bd45d807f95e","Conference paper","Final","","Scopus","2-s2.0-85136034944"
"Eickhoff J.; Donkervliet J.; Iosup A.","Eickhoff, Jerrit (57383156100); Donkervliet, Jesse (56377366500); Iosup, Alexandru (23392350500)","57383156100; 56377366500; 23392350500","Meterstick: Benchmarking Performance Variability in Cloud and Self-hosted Minecraft-like Games","2023","ICPE 2023 - Proceedings of the 2023 ACM/SPEC International Conference on Performance Engineering","","","","173","185","12","1","10.1145/3578244.3583724","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158130777&doi=10.1145%2f3578244.3583724&partnerID=40&md5=6a2a12ac97de288fc88bde8d0c73c4d9","Conference paper","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85158130777"
"Bauer A.; Straesser M.; Beierlieb L.; Meissner M.; Kounev S.","Bauer, Andre (57194177145); Straesser, Martin (57223022462); Beierlieb, Lukas (57215411164); Meissner, Maximilian (57846776900); Kounev, Samuel (23397538000)","57194177145; 57223022462; 57215411164; 57846776900; 23397538000","Automated triage of performance change points using time series analysis and machine learning","2022","ICPE 2022 - Companion of the 2022 ACM/SPEC International Conference on Performance Engineering","","","","29","32","3","1","10.1145/3491204.3527486","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135976268&doi=10.1145%2f3491204.3527486&partnerID=40&md5=ad411a8e61db16e39e4072f03cad1a14","Conference paper","Final","","Scopus","2-s2.0-85135976268"
"Zhou S.; Woodside M.","Zhou, Siyu (57212002798); Woodside, Murray (57203998004)","57212002798; 57203998004","A Multiserver Approximation for Cloud Scaling Analysis","2022","ICPE 2022 - Companion of the 2022 ACM/SPEC International Conference on Performance Engineering","","","","129","135","6","1","10.1145/3491204.3527472","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136054584&doi=10.1145%2f3491204.3527472&partnerID=40&md5=860c936333176dbb59998c7491df999b","Conference paper","Final","","Scopus","2-s2.0-85136054584"
"Fleming M.; Kolaczkowski P.; Kumar I.; Das S.; McCarthy S.; Pattabhiraman P.; Ingo H.","Fleming, Matt (57313765900); Kolaczkowski, Piotr (23389576600); Kumar, Ishita (58065111800); Das, Shaunak (58065804200); McCarthy, Sean (57313697000); Pattabhiraman, Pushkala (36617601500); Ingo, Henrik (57217045545)","57313765900; 23389576600; 58065111800; 58065804200; 57313697000; 36617601500; 57217045545","Hunter: Using Change Point Detection to Hunt for Performance Regressions","2023","ICPE 2023 - Proceedings of the 2023 ACM/SPEC International Conference on Performance Engineering","","","","199","206","7","2","10.1145/3578244.3583719","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158098669&doi=10.1145%2f3578244.3583719&partnerID=40&md5=0d6023b87d0f9b8065d1bceb80b0b28c","Conference paper","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85158098669"
"Bauer A.; Straesser M.; Leznik M.; Beierlieb L.; Hadry M.; Hudson N.; Chard K.; Kounev S.; Foster I.","Bauer, André (57194177145); Straesser, Martin (57223022462); Leznik, Mark (57203638665); Beierlieb, Lukas (57215411164); Hadry, Marius (57224452451); Hudson, Nathaniel (57220489824); Chard, Kyle (9132950200); Kounev, Samuel (23397538000); Foster, Ian (35572232000)","57194177145; 57223022462; 57203638665; 57215411164; 57224452451; 57220489824; 9132950200; 23397538000; 35572232000","Searching for the Ground Truth: Assessing the Similarity of Benchmarking Runs","2023","ICPE 2023 - Companion of the 2023 ACM/SPEC International Conference on Performance Engineering","","","","95","99","4","0","10.1145/3578245.3584693","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158913083&doi=10.1145%2f3578245.3584693&partnerID=40&md5=564dcd5005de0f331b9fdb7677148f94","Conference paper","Final","","Scopus","2-s2.0-85158913083"
"Volpert S.; Erb B.; Eisenhart G.; Seybold D.; Wesner S.; Domaschka J.","Volpert, Simon (57196346652); Erb, Benjamin (56427836100); Eisenhart, Georg (57206486412); Seybold, Daniel (57189073951); Wesner, Stefan (22433916600); Domaschka, Jörg (14041782200)","57196346652; 56427836100; 57206486412; 57189073951; 22433916600; 14041782200","A Methodology and Framework to Determine the Isolation Capabilities of Virtualisation Technologies","2023","ICPE 2023 - Proceedings of the 2023 ACM/SPEC International Conference on Performance Engineering","","","","149","160","11","3","10.1145/3578244.3583728","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158107145&doi=10.1145%2f3578244.3583728&partnerID=40&md5=29d300966e84a064738a95d5035ae976","Conference paper","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85158107145"
"Iannucci S.; Varbanescu A.L.","Iannucci, Stefano (36518726700); Varbanescu, Ana Lucia (15020089900)","36518726700; 15020089900","Welcome from the Workshops Chairs","2023","ICPE 2023 - Companion of the 2023 ACM/SPEC International Conference on Performance Engineering","","","","V","","","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158902199&partnerID=40&md5=69323d943dcf50a94521ea61496431d9","Editorial","Final","","Scopus","2-s2.0-85158902199"
"Farahani R.; Kimovski D.; Ristov S.; Iosup A.; Prodan R.","Farahani, Reza (57220368259); Kimovski, Dragi (55364582500); Ristov, Sashko (49561774300); Iosup, Alexandru (23392350500); Prodan, Radu (8858675500)","57220368259; 55364582500; 49561774300; 23392350500; 8858675500","Towards Sustainable Serverless Processing of Massive Graphs on the Computing Continuum","2023","ICPE 2023 - Companion of the 2023 ACM/SPEC International Conference on Performance Engineering","","","","221","226","5","6","10.1145/3578245.3585331","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158885440&doi=10.1145%2f3578245.3585331&partnerID=40&md5=b90acad93c7ca1323b5cea902ddfc13b","Conference paper","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85158885440"
"Raskar S.; Monsalve Diaz J.M.; Applencourt T.; Kumaran K.; Gao G.","Raskar, Siddhisanket (57211109742); Monsalve Diaz, Jose M (57211111112); Applencourt, Thomas (56085573300); Kumaran, Kalyan (35334644800); Gao, Guang (7403170980)","57211109742; 57211111112; 56085573300; 35334644800; 7403170980","Implementation of Dataflow Software Pipelining for Codelet Model","2023","ICPE 2023 - Proceedings of the 2023 ACM/SPEC International Conference on Performance Engineering","","","","161","172","11","2","10.1145/3578244.3583734","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158085878&doi=10.1145%2f3578244.3583734&partnerID=40&md5=a188ace15fe88654ae5b7afb81b9e1bb","Conference paper","Final","","Scopus","2-s2.0-85158085878"
"Ngo K.L.; Mukherjee J.; Jiang Z.M.; Litoiu M.","Ngo, Kim Long (57566457300); Mukherjee, Joydeep (56242469200); Jiang, Zhen Ming (57197839751); Litoiu, Marin (6603658203)","57566457300; 56242469200; 57197839751; 6603658203","Evaluating the Scalability and Elasticity of Function as a Service Platform","2022","ICPE 2022 - Proceedings of the 2022 ACM/SPEC International Conference on Performance Engineering","","","","117","124","7","4","10.1145/3489525.3511682","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128592950&doi=10.1145%2f3489525.3511682&partnerID=40&md5=b12e8a85d107d8bf324ca0998b538703","Conference paper","Final","","Scopus","2-s2.0-85128592950"
"Beierlieb L.; Bauer A.; Leppich R.; Iffländer L.; Kounev S.","Beierlieb, Lukas (57215411164); Bauer, André (57194177145); Leppich, Robert (57201978506); Iffländer, Lukas (56368532200); Kounev, Samuel (23397538000)","57215411164; 57194177145; 57201978506; 56368532200; 23397538000","Efficient Data Processing: Assessing the Performance of Different Programming Languages","2023","ICPE 2023 - Companion of the 2023 ACM/SPEC International Conference on Performance Engineering","","","","83","87","4","2","10.1145/3578245.3584691","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158818499&doi=10.1145%2f3578245.3584691&partnerID=40&md5=aaaab60424bf1a316027b3cafb625ef5","Conference paper","Final","","Scopus","2-s2.0-85158818499"
"Phalak C.; Chahal D.; Sen A.; Mishra M.; Singhal R.","Phalak, Chetan (39861982700); Chahal, Dheeraj (57147492400); Sen, Aniruddha (57846562500); Mishra, Mayank (57205914416); Singhal, Rekha (36069730400)","39861982700; 57147492400; 57846562500; 57205914416; 36069730400","Maple: Model aggregation and prediction for learned ecosystem","2022","ICPE 2022 - Companion of the 2022 ACM/SPEC International Conference on Performance Engineering","","","","17","18","1","0","10.1145/3491204.3527497","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136072336&doi=10.1145%2f3491204.3527497&partnerID=40&md5=103a9ebff94c57523a6c53d03196a901","Conference paper","Final","","Scopus","2-s2.0-85136072336"
"Rapp M.; Scheerer M.; Reussner R.","Rapp, Martina (57219432935); Scheerer, Max (57198352295); Reussner, Ralf (6603589366)","57219432935; 57198352295; 6603589366","Design-time Performability Optimization of Runtime Adaptation Strategies","2022","ICPE 2022 - Companion of the 2022 ACM/SPEC International Conference on Performance Engineering","","","","113","120","7","2","10.1145/3491204.3527471","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136032992&doi=10.1145%2f3491204.3527471&partnerID=40&md5=38c6a87ff6e7528379128a255d1fa892","Conference paper","Final","","Scopus","2-s2.0-85136032992"
"Velten M.; Schöne R.; Ilsche T.; Hackenberg D.","Velten, Markus (57210798121); Schöne, Robert (15019783300); Ilsche, Thomas (36662073600); Hackenberg, Daniel (15019453000)","57210798121; 15019783300; 36662073600; 15019453000","Memory Performance of AMD EPYC Rome and Intel Cascade Lake SP Server Processors","2022","ICPE 2022 - Proceedings of the 2022 ACM/SPEC International Conference on Performance Engineering","","","","165","175","10","22","10.1145/3489525.3511689","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128652028&doi=10.1145%2f3489525.3511689&partnerID=40&md5=1873c6182115448aac26ba3a14b46551","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85128652028"
"Hadry M.; Lesch V.; Kounev S.","Hadry, Marius (57224452451); Lesch, Veronika (57203269817); Kounev, Samuel (23397538000)","57224452451; 57203269817; 23397538000","Fade: Towards flexible and adaptive distance estimation considering obstacles","2022","ICPE 2022 - Companion of the 2022 ACM/SPEC International Conference on Performance Engineering","","","","1","5","4","0","10.1145/3491204.3527493","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135995337&doi=10.1145%2f3491204.3527493&partnerID=40&md5=2cbb75822208e084a588ba334b9c3c32","Conference paper","Final","","Scopus","2-s2.0-85135995337"
"De Lama Sanchez N.; Haase P.; Roman D.; Prodan R.","De Lama Sanchez, Nuria (58243128800); Haase, Peter (7005272447); Roman, Dumitru (23467687800); Prodan, Radu (8858675500)","58243128800; 7005272447; 23467687800; 8858675500","Boosting the Impact of Extreme and Sustainable Graph Processing for Urgent Societal Challenges in Europe Graph-Massivizer: A Horizon Europe Project","2023","ICPE 2023 - Companion of the 2023 ACM/SPEC International Conference on Performance Engineering","","","","233","238","5","3","10.1145/3578245.3585334","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158859164&doi=10.1145%2f3578245.3585334&partnerID=40&md5=83daafe305649c9ecf04e9b7bef093d9","Conference paper","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85158859164"
"Leivadeas A.; Pitaev N.; Falkner M.","Leivadeas, Aris (54929931000); Pitaev, Nikolai (57195626482); Falkner, Matthias (57170367000)","54929931000; 57195626482; 57170367000","Analyzing the Performance of SD-WAN Enabled Service Function Chains Across the Globe with AWS","2023","ICPE 2023 - Proceedings of the 2023 ACM/SPEC International Conference on Performance Engineering","","","","125","135","10","5","10.1145/3578244.3583722","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158117083&doi=10.1145%2f3578244.3583722&partnerID=40&md5=d56f60ff9f666f315e1f48b78fe34f5c","Conference paper","Final","","Scopus","2-s2.0-85158117083"
"Sumeet N.; Rawat K.; Nambiar M.","Sumeet, Nupur (57223025982); Rawat, Karan (57807606400); Nambiar, Manoj (24833362900)","57223025982; 57807606400; 24833362900","Performance Evaluation of GraphCore IPU-M2000 Accelerator for Text Detection Application","2022","ICPE 2022 - Companion of the 2022 ACM/SPEC International Conference on Performance Engineering","","","","145","152","7","2","10.1145/3491204.3527469","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136062776&doi=10.1145%2f3491204.3527469&partnerID=40&md5=8d3333b2480b354957926bf6ee151a84","Conference paper","Final","","Scopus","2-s2.0-85136062776"
"Rozanec J.; Nemec P.; Leban G.; Grobelnik M.","Rozanec, Joze (57217150010); Nemec, Peter (58241782600); Leban, Gregor (8961505200); Grobelnik, Marko (57050676100)","57217150010; 58241782600; 8961505200; 57050676100","AI, What Does the Future Hold for Us? Automating Strategic Foresight","2023","ICPE 2023 - Companion of the 2023 ACM/SPEC International Conference on Performance Engineering","","","","247","248","1","2","10.1145/3578245.3585336","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158904880&doi=10.1145%2f3578245.3585336&partnerID=40&md5=6498107c7d7f13e998fd5de324f3d342","Conference paper","Final","","Scopus","2-s2.0-85158904880"
"Li R.; Du M.; Wang Z.; Chang H.; Mukherjee S.; Eide E.","Li, Richard (57200214277); Du, Min (57213621302); Wang, Zheng (57608023100); Chang, Hyunseok (7407521642); Mukherjee, Sarit (7401816231); Eide, Eric (36871826900)","57200214277; 57213621302; 57608023100; 7407521642; 7401816231; 36871826900","LongTale: Toward Automatic Performance Anomaly Explanation in Microservices","2022","ICPE 2022 - Proceedings of the 2022 ACM/SPEC International Conference on Performance Engineering","","","","5","16","11","6","10.1145/3489525.3511675","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128632304&doi=10.1145%2f3489525.3511675&partnerID=40&md5=426b6e466df0ea71435c5d782d72e274","Conference paper","Final","","Scopus","2-s2.0-85128632304"
"Koziolek H.; Eskandani N.","Koziolek, Heiko (55884029900); Eskandani, Nafise (57212475750)","55884029900; 57212475750","Lightweight Kubernetes Distributions: A Performance Comparison of MicroK8s, k3s, k0s, and Microshift","2023","ICPE 2023 - Proceedings of the 2023 ACM/SPEC International Conference on Performance Engineering","","","","17","29","12","26","10.1145/3578244.3583737","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158142647&doi=10.1145%2f3578244.3583737&partnerID=40&md5=b5ac0d53faa09ecfeabcd81fcc17b655","Conference paper","Final","","Scopus","2-s2.0-85158142647"
"Di Pompeo D.; Tucci M.","Di Pompeo, Daniele (57188727238); Tucci, Michele (55317706000)","57188727238; 55317706000","8th Workshop on Challenges in Performance Methods for Software Development: WOSP-C'23 Chairs' Welcome","2023","ICPE 2023 - Companion of the 2023 ACM/SPEC International Conference on Performance Engineering","","","","369","","","0","10.1145/3578245.3584847","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158842622&doi=10.1145%2f3578245.3584847&partnerID=40&md5=179a75031f972ded7796d53ad9e74c8c","Editorial","Final","","Scopus","2-s2.0-85158842622"
"Karamollahi M.; Williamson C.; Arlitt M.","Karamollahi, Mehdi (57197791940); Williamson, Carey (35614873700); Arlitt, Martin (6701329675)","57197791940; 35614873700; 6701329675","Packet-Level Analysis of Zoom Performance Anomalies","2023","ICPE 2023 - Proceedings of the 2023 ACM/SPEC International Conference on Performance Engineering","","","","221","232","11","2","10.1145/3578244.3583725","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151297932&doi=10.1145%2f3578244.3583725&partnerID=40&md5=bd29b5224ac4f4ae2eb4919cfbfcdfa8","Conference paper","Final","","Scopus","2-s2.0-85151297932"
"Bulej L.; Horký V.; Tucci M.; Tuma P.; Farquet F.; Leopoldseder D.; Prokopec A.","Bulej, Lubomír (8243498700); Horký, Vojtech (57194446578); Tucci, Michele (55317706000); Tuma, Petr (57050416200); Farquet, François (57217046715); Leopoldseder, David (57076913500); Prokopec, Aleksandar (35203662600)","8243498700; 57194446578; 55317706000; 57050416200; 57217046715; 57076913500; 35203662600","GraalVM Compiler Benchmark Results Dataset (Data Artifact)","2023","ICPE 2023 - Companion of the 2023 ACM/SPEC International Conference on Performance Engineering","","","","65","69","4","0","10.1145/3578245.3585025","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158838016&doi=10.1145%2f3578245.3585025&partnerID=40&md5=ed38e380ded21f18c0f903e14ebe0de3","Conference paper","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85158838016"
"Lesoil L.; Acher M.; Blouin A.; Jezequel J.-M.","Lesoil, Luc (57222037142); Acher, Mathieu (35758465800); Blouin, Arnaud (23134699800); Jezequel, Jean-Marc (35618077100)","57222037142; 35758465800; 23134699800; 35618077100","Beware of the Interactions of Variability Layers When Reasoning about Evolution of MongoDB","2022","ICPE 2022 - Companion of the 2022 ACM/SPEC International Conference on Performance Engineering","","","","39","43","4","1","10.1145/3491204.3527489","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136034644&doi=10.1145%2f3491204.3527489&partnerID=40&md5=caeefdef1b4a30794d69132e4614662c","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85136034644"
